run_id,iteration,budget,performance,hp_config.clip_eps,hp_config.ent_coef,hp_config.gae_lambda,hp_config.learning_rate,hp_config.max_grad_norm,hp_config.minibatch_size,hp_config.normalize_advantage,hp_config.vf_clip_eps,hp_config.vf_coef
19,1,10000,0.0,0.21018912709584994,0.47365528969771487,0.8,4.1410248518727066e-05,0.913397626955123,32,False,0.18249010379293865,0.5986200908329036
20,1,10000,0.0,0.32762470946440675,0.5,0.8,0.002032539805752365,0.06330300535365216,64,False,0.29221071593303916,0.2326675809129195
21,1,10000,0.0,0.06054548859170539,0.107212622719234,0.9945491125718741,3.849531988367424e-05,0.2471331937080516,64,False,0.08985500188026879,0.20213666444612832
22,1,10000,0.0,0.5,0.4526179388049821,0.9999,0.05247503121223941,0.21167096755024645,64,True,0.15291433281018463,0.8
23,1,10000,0.0,0.14328661359637343,0.2479368269254737,0.8,1.305900091756881e-05,0.35738833143624643,64,True,0.5,0.7632960015328022
24,1,10000,0.0,0.09365941587733366,0.24853613961336235,0.8,1.0000000000000004e-06,0.7077733316266479,32,False,0.22736304266836754,0.9023011101867868
25,1,10000,0.0,0.4188378991190875,0.24807191847677612,0.96,1.0468693095900798e-06,0.6928454049370032,64,True,0.38449079224017463,0.7680000000000001
26,1,10000,0.0,0.5,0.20000004335584443,0.8,1.4510523660009516e-06,0.41126224468716477,32,False,0.25621667771999024,0.13911758097083782
27,1,10000,0.0,0.0023928519310210485,0.1255352985315401,0.8,0.0024179186977678468,0.5186380261284113,32,False,0.24899631713763826,0.03210032225409415
28,1,10000,0.0,0.29167734037974397,0.4460862918387101,0.9930385742107973,0.0002366150417855814,0.7534020838283874,128,True,0.36864,0.47224594086285376
29,1,10000,0.0,0.13165389727855595,0.12273588064803637,0.8,0.0009718381241181255,0.7664366506204274,128,False,0.1413528930979827,0.15533851624616868
30,1,10000,0.0,0.1400248946679261,0.4402664180201076,0.8087811087337738,1.3934820536131964e-05,0.4330057109363377,64,False,0.06668903225860592,0.5809172834697919
31,1,10000,0.0,0.28883523652381793,0.3724158993427362,0.8,0.033193788451914036,0.07112694241493919,32,True,0.061512586556853266,0.23606897054597442
32,2,10000,0.7999718189239502,0.1768502157272392,0.15102496386937309,0.9478404445794211,0.06247953932445424,1.0,32,True,0.46887264964841946,0.190035760833517
33,2,10000,0.0,0.32330234621871384,0.06572490491938394,0.9999,0.002362043769211963,0.535387139652621,128,True,0.004579313683907588,0.5058246704678657
34,2,10000,0.0,0.16671075870152646,0.01964028173353294,0.8,0.006729266688583491,0.6799485735845525,64,False,0.2878235487549359,0.642595971396234
35,2,10000,0.0,0.21018912709584994,0.47365528969771487,0.8,4.1410248518727066e-05,0.913397626955123,32,False,0.18249010379293865,0.5986200908329036
36,2,10000,0.0,0.32762470946440675,0.5,0.8,0.002032539805752365,0.06330300535365216,64,False,0.29221071593303916,0.2326675809129195
37,2,10000,0.0,0.06054548859170539,0.107212622719234,0.9945491125718741,3.849531988367424e-05,0.2471331937080516,64,False,0.08985500188026879,0.20213666444612832
38,2,10000,0.0,0.5,0.4526179388049821,0.9999,0.05247503121223941,0.21167096755024645,64,True,0.15291433281018463,0.8
39,2,10000,0.0,0.14328661359637343,0.2479368269254737,0.8,1.305900091756881e-05,0.35738833143624643,64,True,0.5,0.7632960015328022
40,2,10000,0.0,0.09365941587733366,0.24853613961336235,0.8,1.0000000000000004e-06,0.7077733316266479,32,False,0.22736304266836754,0.9023011101867868
41,2,10000,0.0,0.4188378991190875,0.24807191847677612,0.96,1.0468693095900798e-06,0.6928454049370032,64,True,0.38449079224017463,0.7680000000000001
42,2,10000,0.0,0.5,0.20000004335584443,0.8,1.4510523660009516e-06,0.41126224468716477,32,False,0.25621667771999024,0.13911758097083782
43,2,10000,0.0,0.0023928519310210485,0.1255352985315401,0.8,0.0024179186977678468,0.5186380261284113,32,False,0.24899631713763826,0.03210032225409415
44,2,10000,0.0,0.29167734037974397,0.4460862918387101,0.9930385742107973,0.0002366150417855814,0.7534020838283874,128,True,0.36864,0.47224594086285376
45,2,10000,0.0,0.13165389727855595,0.12273588064803637,0.8,0.0009718381241181255,0.7664366506204274,128,False,0.1413528930979827,0.15533851624616868
46,2,10000,0.0,0.1400248946679261,0.4402664180201076,0.8087811087337738,1.3934820536131964e-05,0.4330057109363377,64,False,0.06668903225860592,0.5809172834697919
47,2,10000,0.0,0.28883523652381793,0.3724158993427362,0.8,0.033193788451914036,0.07112694241493919,32,True,0.061512586556853266,0.23606897054597442
48,3,10000,0.9055781364440918,0.1768502157272392,0.15102496386937309,0.9478404445794211,0.06247953932445424,1.0,32,True,0.46887264964841946,0.190035760833517
49,3,10000,0.0,0.32330234621871384,0.06572490491938394,0.9999,0.002362043769211963,0.535387139652621,128,True,0.004579313683907588,0.5058246704678657
50,3,10000,0.0,0.16671075870152646,0.01964028173353294,0.8,0.006729266688583491,0.6799485735845525,64,False,0.2878235487549359,0.642595971396234
51,3,10000,0.0,0.21018912709584994,0.47365528969771487,0.8,4.1410248518727066e-05,0.913397626955123,32,False,0.18249010379293865,0.5986200908329036
52,3,10000,0.0,0.32762470946440675,0.5,0.8,0.002032539805752365,0.06330300535365216,64,False,0.29221071593303916,0.2326675809129195
53,3,10000,0.0,0.06054548859170539,0.107212622719234,0.9945491125718741,3.849531988367424e-05,0.2471331937080516,64,False,0.08985500188026879,0.20213666444612832
54,3,10000,0.0,0.5,0.4526179388049821,0.9999,0.05247503121223941,0.21167096755024645,64,True,0.15291433281018463,0.8
55,3,10000,0.0,0.14328661359637343,0.2479368269254737,0.8,1.305900091756881e-05,0.35738833143624643,64,True,0.5,0.7632960015328022
56,3,10000,0.0,0.09365941587733366,0.24853613961336235,0.8,1.0000000000000004e-06,0.7077733316266479,32,False,0.22736304266836754,0.9023011101867868
57,3,10000,0.0,0.4188378991190875,0.24807191847677612,0.96,1.0468693095900798e-06,0.6928454049370032,64,True,0.38449079224017463,0.7680000000000001
58,3,10000,0.0,0.5,0.20000004335584443,0.8,1.4510523660009516e-06,0.41126224468716477,32,False,0.25621667771999024,0.13911758097083782
59,3,10000,0.0,0.0023928519310210485,0.1255352985315401,0.8,0.0024179186977678468,0.5186380261284113,32,False,0.24899631713763826,0.03210032225409415
60,3,10000,0.0,0.29167734037974397,0.4460862918387101,0.9930385742107973,0.0002366150417855814,0.7534020838283874,128,True,0.36864,0.47224594086285376
61,3,10000,0.0,0.13165389727855595,0.12273588064803637,0.8,0.0009718381241181255,0.7664366506204274,128,False,0.1413528930979827,0.15533851624616868
62,3,10000,0.0,0.1400248946679261,0.4402664180201076,0.8087811087337738,1.3934820536131964e-05,0.4330057109363377,64,False,0.06668903225860592,0.5809172834697919
63,3,10000,0.0,0.28883523652381793,0.3724158993427362,0.8,0.033193788451914036,0.07112694241493919,32,True,0.061512586556853266,0.23606897054597442
64,4,10000,0.31072187423706055,0.1768502157272392,0.15102496386937309,0.9478404445794211,0.06247953932445424,1.0,32,True,0.46887264964841946,0.190035760833517
65,4,10000,0.0,0.32330234621871384,0.06572490491938394,0.9999,0.002362043769211963,0.535387139652621,128,True,0.004579313683907588,0.5058246704678657
66,4,10000,0.0,0.16671075870152646,0.01964028173353294,0.8,0.006729266688583491,0.6799485735845525,64,False,0.2878235487549359,0.642595971396234
67,4,10000,0.0,0.21018912709584994,0.47365528969771487,0.8,4.1410248518727066e-05,0.913397626955123,32,False,0.18249010379293865,0.5986200908329036
68,4,10000,0.0,0.32762470946440675,0.5,0.8,0.002032539805752365,0.06330300535365216,64,False,0.29221071593303916,0.2326675809129195
69,4,10000,0.0,0.06054548859170539,0.107212622719234,0.9945491125718741,3.849531988367424e-05,0.2471331937080516,64,False,0.08985500188026879,0.20213666444612832
70,4,10000,0.0,0.5,0.4526179388049821,0.9999,0.05247503121223941,0.21167096755024645,64,True,0.15291433281018463,0.8
71,4,10000,0.0,0.14328661359637343,0.2479368269254737,0.8,1.305900091756881e-05,0.35738833143624643,64,True,0.5,0.7632960015328022
72,4,10000,0.0,0.09365941587733366,0.24853613961336235,0.8,1.0000000000000004e-06,0.7077733316266479,32,False,0.22736304266836754,0.9023011101867868
73,4,10000,0.0,0.4188378991190875,0.24807191847677612,0.96,1.0468693095900798e-06,0.6928454049370032,64,True,0.38449079224017463,0.7680000000000001
74,4,10000,0.0,0.5,0.20000004335584443,0.8,1.4510523660009516e-06,0.41126224468716477,32,False,0.25621667771999024,0.13911758097083782
75,4,10000,0.0,0.0023928519310210485,0.1255352985315401,0.8,0.0024179186977678468,0.5186380261284113,32,False,0.24899631713763826,0.03210032225409415
76,4,10000,0.0,0.29167734037974397,0.4460862918387101,0.9930385742107973,0.0002366150417855814,0.7534020838283874,128,True,0.36864,0.47224594086285376
77,4,10000,0.0,0.13165389727855595,0.12273588064803637,0.8,0.0009718381241181255,0.7664366506204274,128,False,0.1413528930979827,0.15533851624616868
78,4,10000,0.0,0.1400248946679261,0.4402664180201076,0.8087811087337738,1.3934820536131964e-05,0.4330057109363377,64,False,0.06668903225860592,0.5809172834697919
79,4,10000,0.0,0.28883523652381793,0.3724158993427362,0.8,0.033193788451914036,0.07112694241493919,32,True,0.061512586556853266,0.23606897054597442
80,5,10000,0.07545312494039536,0.1768502157272392,0.15102496386937309,0.9478404445794211,0.06247953932445424,1.0,32,True,0.46887264964841946,0.190035760833517
81,5,10000,0.0,0.32330234621871384,0.06572490491938394,0.9999,0.002362043769211963,0.535387139652621,128,True,0.004579313683907588,0.5058246704678657
82,5,10000,0.0,0.16671075870152646,0.01964028173353294,0.8,0.006729266688583491,0.6799485735845525,64,False,0.2878235487549359,0.642595971396234
83,5,10000,0.0,0.21018912709584994,0.47365528969771487,0.8,4.1410248518727066e-05,0.913397626955123,32,False,0.18249010379293865,0.5986200908329036
84,5,10000,0.0,0.32762470946440675,0.5,0.8,0.002032539805752365,0.06330300535365216,64,False,0.29221071593303916,0.2326675809129195
85,5,10000,0.0,0.06054548859170539,0.107212622719234,0.9945491125718741,3.849531988367424e-05,0.2471331937080516,64,False,0.08985500188026879,0.20213666444612832
86,5,10000,0.0,0.5,0.4526179388049821,0.9999,0.05247503121223941,0.21167096755024645,64,True,0.15291433281018463,0.8
87,5,10000,0.0,0.14328661359637343,0.2479368269254737,0.8,1.305900091756881e-05,0.35738833143624643,64,True,0.5,0.7632960015328022
88,5,10000,0.0,0.09365941587733366,0.24853613961336235,0.8,1.0000000000000004e-06,0.7077733316266479,32,False,0.22736304266836754,0.9023011101867868
89,5,10000,0.0,0.4188378991190875,0.24807191847677612,0.96,1.0468693095900798e-06,0.6928454049370032,64,True,0.38449079224017463,0.7680000000000001
90,5,10000,0.0,0.5,0.20000004335584443,0.8,1.4510523660009516e-06,0.41126224468716477,32,False,0.25621667771999024,0.13911758097083782
91,5,10000,0.0,0.0023928519310210485,0.1255352985315401,0.8,0.0024179186977678468,0.5186380261284113,32,False,0.24899631713763826,0.03210032225409415
92,5,10000,0.0,0.29167734037974397,0.4460862918387101,0.9930385742107973,0.0002366150417855814,0.7534020838283874,128,True,0.36864,0.47224594086285376
93,5,10000,0.0,0.13165389727855595,0.12273588064803637,0.8,0.0009718381241181255,0.7664366506204274,128,False,0.1413528930979827,0.15533851624616868
94,5,10000,0.0,0.1400248946679261,0.4402664180201076,0.8087811087337738,1.3934820536131964e-05,0.4330057109363377,64,False,0.06668903225860592,0.5809172834697919
95,5,10000,0.0,0.28883523652381793,0.3724158993427362,0.8,0.033193788451914036,0.07112694241493919,32,True,0.061512586556853266,0.23606897054597442
96,6,10000,0.9636062383651733,0.1768502157272392,0.15102496386937309,0.9478404445794211,0.06247953932445424,1.0,32,True,0.46887264964841946,0.190035760833517
97,6,10000,0.7034156322479248,0.32330234621871384,0.06572490491938394,0.9999,0.002362043769211963,0.535387139652621,128,True,0.004579313683907588,0.5058246704678657
98,6,10000,0.0,0.16671075870152646,0.01964028173353294,0.8,0.006729266688583491,0.6799485735845525,64,False,0.2878235487549359,0.642595971396234
99,6,10000,0.0,0.21018912709584994,0.47365528969771487,0.8,4.1410248518727066e-05,0.913397626955123,32,False,0.18249010379293865,0.5986200908329036
100,6,10000,0.0,0.32762470946440675,0.5,0.8,0.002032539805752365,0.06330300535365216,64,False,0.29221071593303916,0.2326675809129195
101,6,10000,0.0,0.06054548859170539,0.107212622719234,0.9945491125718741,3.849531988367424e-05,0.2471331937080516,64,False,0.08985500188026879,0.20213666444612832
102,6,10000,0.0,0.5,0.4526179388049821,0.9999,0.05247503121223941,0.21167096755024645,64,True,0.15291433281018463,0.8
103,6,10000,0.0,0.14328661359637343,0.2479368269254737,0.8,1.305900091756881e-05,0.35738833143624643,64,True,0.5,0.7632960015328022
104,6,10000,0.0,0.09365941587733366,0.24853613961336235,0.8,1.0000000000000004e-06,0.7077733316266479,32,False,0.22736304266836754,0.9023011101867868
105,6,10000,0.0,0.4188378991190875,0.24807191847677612,0.96,1.0468693095900798e-06,0.6928454049370032,64,True,0.38449079224017463,0.7680000000000001
106,6,10000,0.0,0.5,0.20000004335584443,0.8,1.4510523660009516e-06,0.41126224468716477,32,False,0.25621667771999024,0.13911758097083782
107,6,10000,0.0,0.0023928519310210485,0.1255352985315401,0.8,0.0024179186977678468,0.5186380261284113,32,False,0.24899631713763826,0.03210032225409415
108,6,10000,0.0,0.29167734037974397,0.4460862918387101,0.9930385742107973,0.0002366150417855814,0.7534020838283874,128,True,0.36864,0.47224594086285376
109,6,10000,0.0,0.13165389727855595,0.12273588064803637,0.8,0.0009718381241181255,0.7664366506204274,128,False,0.1413528930979827,0.15533851624616868
110,6,10000,0.0,0.1400248946679261,0.4402664180201076,0.8087811087337738,1.3934820536131964e-05,0.4330057109363377,64,False,0.06668903225860592,0.5809172834697919
111,6,10000,0.0,0.28883523652381793,0.3724158993427362,0.8,0.033193788451914036,0.07112694241493919,32,True,0.061512586556853266,0.23606897054597442
112,7,10000,0.9638874530792236,0.1768502157272392,0.15102496386937309,0.9478404445794211,0.06247953932445424,1.0,32,True,0.46887264964841946,0.190035760833517
113,7,10000,0.7924968600273132,0.32330234621871384,0.06572490491938394,0.9999,0.002362043769211963,0.535387139652621,128,True,0.004579313683907588,0.5058246704678657
114,7,10000,0.0,0.16671075870152646,0.01964028173353294,0.8,0.006729266688583491,0.6799485735845525,64,False,0.2878235487549359,0.642595971396234
115,7,10000,0.0,0.21018912709584994,0.47365528969771487,0.8,4.1410248518727066e-05,0.913397626955123,32,False,0.18249010379293865,0.5986200908329036
116,7,10000,0.0,0.32762470946440675,0.5,0.8,0.002032539805752365,0.06330300535365216,64,False,0.29221071593303916,0.2326675809129195
117,7,10000,0.0,0.06054548859170539,0.107212622719234,0.9945491125718741,3.849531988367424e-05,0.2471331937080516,64,False,0.08985500188026879,0.20213666444612832
118,7,10000,0.0,0.5,0.4526179388049821,0.9999,0.05247503121223941,0.21167096755024645,64,True,0.15291433281018463,0.8
119,7,10000,0.0,0.14328661359637343,0.2479368269254737,0.8,1.305900091756881e-05,0.35738833143624643,64,True,0.5,0.7632960015328022
120,7,10000,0.0,0.09365941587733366,0.24853613961336235,0.8,1.0000000000000004e-06,0.7077733316266479,32,False,0.22736304266836754,0.9023011101867868
121,7,10000,0.22692187130451202,0.4188378991190875,0.24807191847677612,0.96,1.0468693095900798e-06,0.6928454049370032,64,True,0.38449079224017463,0.7680000000000001
122,7,10000,0.0,0.5,0.20000004335584443,0.8,1.4510523660009516e-06,0.41126224468716477,32,False,0.25621667771999024,0.13911758097083782
123,7,10000,0.0,0.0023928519310210485,0.1255352985315401,0.8,0.0024179186977678468,0.5186380261284113,32,False,0.24899631713763826,0.03210032225409415
124,7,10000,0.0,0.29167734037974397,0.4460862918387101,0.9930385742107973,0.0002366150417855814,0.7534020838283874,128,True,0.36864,0.47224594086285376
125,7,10000,0.0,0.13165389727855595,0.12273588064803637,0.8,0.0009718381241181255,0.7664366506204274,128,False,0.1413528930979827,0.15533851624616868
126,7,10000,0.0,0.1400248946679261,0.4402664180201076,0.8087811087337738,1.3934820536131964e-05,0.4330057109363377,64,False,0.06668903225860592,0.5809172834697919
127,7,10000,0.0,0.28883523652381793,0.3724158993427362,0.8,0.033193788451914036,0.07112694241493919,32,True,0.061512586556853266,0.23606897054597442
128,8,10000,0.8816624879837036,0.1768502157272392,0.15102496386937309,0.9478404445794211,0.06247953932445424,1.0,32,True,0.46887264964841946,0.190035760833517
129,8,10000,0.3666406273841858,0.32330234621871384,0.06572490491938394,0.9999,0.002362043769211963,0.535387139652621,128,True,0.004579313683907588,0.5058246704678657
130,8,10000,0.0,0.16671075870152646,0.01964028173353294,0.8,0.006729266688583491,0.6799485735845525,64,False,0.2878235487549359,0.642595971396234
131,8,10000,0.0,0.21018912709584994,0.47365528969771487,0.8,4.1410248518727066e-05,0.913397626955123,32,False,0.18249010379293865,0.5986200908329036
132,8,10000,0.0,0.32762470946440675,0.5,0.8,0.002032539805752365,0.06330300535365216,64,False,0.29221071593303916,0.2326675809129195
133,8,10000,0.0,0.06054548859170539,0.107212622719234,0.9945491125718741,3.849531988367424e-05,0.2471331937080516,64,False,0.08985500188026879,0.20213666444612832
134,8,10000,0.0,0.5,0.4526179388049821,0.9999,0.05247503121223941,0.21167096755024645,64,True,0.15291433281018463,0.8
135,8,10000,0.0,0.14328661359637343,0.2479368269254737,0.8,1.305900091756881e-05,0.35738833143624643,64,True,0.5,0.7632960015328022
136,8,10000,0.0,0.09365941587733366,0.24853613961336235,0.8,1.0000000000000004e-06,0.7077733316266479,32,False,0.22736304266836754,0.9023011101867868
137,8,10000,0.22692187130451202,0.4188378991190875,0.24807191847677612,0.96,1.0468693095900798e-06,0.6928454049370032,64,True,0.38449079224017463,0.7680000000000001
138,8,10000,0.0,0.5,0.20000004335584443,0.8,1.4510523660009516e-06,0.41126224468716477,32,False,0.25621667771999024,0.13911758097083782
139,8,10000,0.0,0.0023928519310210485,0.1255352985315401,0.8,0.0024179186977678468,0.5186380261284113,32,False,0.24899631713763826,0.03210032225409415
140,8,10000,0.0,0.29167734037974397,0.4460862918387101,0.9930385742107973,0.0002366150417855814,0.7534020838283874,128,True,0.36864,0.47224594086285376
141,8,10000,0.0,0.13165389727855595,0.12273588064803637,0.8,0.0009718381241181255,0.7664366506204274,128,False,0.1413528930979827,0.15533851624616868
142,8,10000,0.0,0.1400248946679261,0.4402664180201076,0.8087811087337738,1.3934820536131964e-05,0.4330057109363377,64,False,0.06668903225860592,0.5809172834697919
143,8,10000,0.0,0.28883523652381793,0.3724158993427362,0.8,0.033193788451914036,0.07112694241493919,32,True,0.061512586556853266,0.23606897054597442
144,9,10000,0.1440218687057495,0.1768502157272392,0.15102496386937309,0.9478404445794211,0.06247953932445424,1.0,32,True,0.46887264964841946,0.190035760833517
145,9,10000,0.45432189106941223,0.32330234621871384,0.06572490491938394,0.9999,0.002362043769211963,0.535387139652621,128,True,0.004579313683907588,0.5058246704678657
146,9,10000,0.0,0.16671075870152646,0.01964028173353294,0.8,0.006729266688583491,0.6799485735845525,64,False,0.2878235487549359,0.642595971396234
147,9,10000,0.0,0.21018912709584994,0.47365528969771487,0.8,4.1410248518727066e-05,0.913397626955123,32,False,0.18249010379293865,0.5986200908329036
148,9,10000,0.0,0.32762470946440675,0.5,0.8,0.002032539805752365,0.06330300535365216,64,False,0.29221071593303916,0.2326675809129195
149,9,10000,0.0,0.06054548859170539,0.107212622719234,0.9945491125718741,3.849531988367424e-05,0.2471331937080516,64,False,0.08985500188026879,0.20213666444612832
150,9,10000,0.0,0.5,0.4526179388049821,0.9999,0.05247503121223941,0.21167096755024645,64,True,0.15291433281018463,0.8
151,9,10000,0.0,0.14328661359637343,0.2479368269254737,0.8,1.305900091756881e-05,0.35738833143624643,64,True,0.5,0.7632960015328022
152,9,10000,0.0,0.09365941587733366,0.24853613961336235,0.8,1.0000000000000004e-06,0.7077733316266479,32,False,0.22736304266836754,0.9023011101867868
153,9,10000,0.0,0.4188378991190875,0.24807191847677612,0.96,1.0468693095900798e-06,0.6928454049370032,64,True,0.38449079224017463,0.7680000000000001
154,9,10000,0.0,0.5,0.20000004335584443,0.8,1.4510523660009516e-06,0.41126224468716477,32,False,0.25621667771999024,0.13911758097083782
155,9,10000,0.0,0.0023928519310210485,0.1255352985315401,0.8,0.0024179186977678468,0.5186380261284113,32,False,0.24899631713763826,0.03210032225409415
156,9,10000,0.0,0.29167734037974397,0.4460862918387101,0.9930385742107973,0.0002366150417855814,0.7534020838283874,128,True,0.36864,0.47224594086285376
157,9,10000,0.0,0.13165389727855595,0.12273588064803637,0.8,0.0009718381241181255,0.7664366506204274,128,False,0.1413528930979827,0.15533851624616868
158,9,10000,0.0,0.1400248946679261,0.4402664180201076,0.8087811087337738,1.3934820536131964e-05,0.4330057109363377,64,False,0.06668903225860592,0.5809172834697919
159,9,10000,0.0,0.28883523652381793,0.3724158993427362,0.8,0.033193788451914036,0.07112694241493919,32,True,0.061512586556853266,0.23606897054597442
160,10,10000,0.0,0.1768502157272392,0.15102496386937309,0.9478404445794211,0.06247953932445424,1.0,32,True,0.46887264964841946,0.190035760833517
