run_id,iteration,budget,performance,hp_config.clip_eps,hp_config.ent_coef,hp_config.gae_lambda,hp_config.learning_rate,hp_config.max_grad_norm,hp_config.minibatch_size,hp_config.normalize_advantage,hp_config.vf_clip_eps,hp_config.vf_coef
13,0,20000,-499.0546875,0.2678505397106037,0.13929989703705953,0.9469688409648545,0.0004068696320859425,0.46202055038364886,128,False,0.4343576684885402,0.5192395891106272
14,0,20000,-105.4453125,0.2592679751105515,0.27409398556611203,0.96,3.899615259832982e-05,0.5695630193653323,128,False,0.09163233053369266,0.5252796617022858
15,0,20000,-500.0,0.18151611225543884,0.3969736120048289,0.8222570701370823,2.4506626205171256e-05,0.02697886410440864,32,True,0.31685258512032266,1.0
16,1,20000,-376.46875,0.17752202846910575,0.4541939053512406,0.9966837046641482,0.00017372641190139748,0.24478598685895775,64,True,0.3072000000000001,0.1902869358686785
17,1,20000,-456.1328125,0.26503477781237755,0.4,0.96,4.0057738767164196e-05,0.5175010415553782,32,True,0.009316637540502092,0.2292555531934775
18,1,20000,-237.3046875,0.5,0.2961113615167841,0.8,0.01369072812618706,0.28353292016820136,64,True,0.10429627867479378,0.23814939614949998
19,1,20000,-500.0,0.4,0.24046770666243303,0.9999,0.00041717680229544113,1.0,128,False,0.0979254790310719,0.37947524940341887
20,1,20000,-438.828125,0.06130268675981766,0.5,0.9999,8.554588300814744e-05,0.0907056836741723,64,False,0.041627845990151305,0.5394463796818522
21,1,20000,-97.8515625,0.34370109406727894,0.09694428414282588,0.96,2.3205608533271942e-05,0.33519584650072104,64,True,0.45547502640242765,0.951825756661429
22,1,20000,-85.984375,0.09625040920849982,0.07433142584140627,0.8,1.8623762432933108e-06,0.9930654212958601,32,False,0.10003279153966246,0.604873349651196
23,1,20000,-500.0,0.42607091962530635,0.06039010150811245,0.8,0.026066696443813243,0.759103562983111,128,True,0.48,0.4080990043982991
24,1,20000,-99.1640625,0.38469291380407167,0.21872327936947886,0.8,3.255846679860134e-06,0.11583773187129738,32,True,0.3691815349941771,0.19536886541965892
25,1,20000,-142.953125,0.2388224284478179,0.1210537429232808,0.9286728176978614,9.4482979623714e-06,0.36687443227468935,64,False,0.048027280745190915,0.8564393756862388
26,1,20000,-480.703125,0.3302922899015323,0.1592701807089909,0.9537974625166536,0.003517049547961325,0.2667166552601406,32,False,0.32143109105647777,0.7650454288603104
27,1,20000,-500.0,0.002163675429525688,0.5,0.8,0.006555470022536045,1.0,32,False,0.10802509789632653,0.7910810345653033
28,1,20000,-127.3828125,0.34124162204890757,0.2083262042934949,0.8,7.004585058306272e-05,0.96,32,False,0.47179182787937446,0.28409824068589856
29,1,20000,-121.203125,0.2678505397106037,0.13929989703705953,0.9469688409648545,0.0004068696320859425,0.46202055038364886,128,False,0.4343576684885402,0.5192395891106272
30,1,20000,-84.90625,0.2592679751105515,0.27409398556611203,0.96,3.899615259832982e-05,0.5695630193653323,128,False,0.09163233053369266,0.5252796617022858
31,1,20000,-500.0,0.18151611225543884,0.3969736120048289,0.8222570701370823,2.4506626205171256e-05,0.02697886410440864,32,True,0.31685258512032266,1.0
32,2,20000,-93.28125,0.17752202846910575,0.4541939053512406,0.9966837046641482,0.00017372641190139748,0.24478598685895775,64,True,0.3072000000000001,0.1902869358686785
33,2,20000,-172.234375,0.26503477781237755,0.4,0.96,4.0057738767164196e-05,0.5175010415553782,32,True,0.009316637540502092,0.2292555531934775
34,2,20000,-483.9765625,0.5,0.2961113615167841,0.8,0.01369072812618706,0.28353292016820136,64,True,0.10429627867479378,0.23814939614949998
35,2,20000,-500.0,0.4,0.24046770666243303,0.9999,0.00041717680229544113,1.0,128,False,0.0979254790310719,0.37947524940341887
36,2,20000,-369.015625,0.06130268675981766,0.5,0.9999,8.554588300814744e-05,0.0907056836741723,64,False,0.041627845990151305,0.5394463796818522
37,2,20000,-109.703125,0.34370109406727894,0.09694428414282588,0.96,2.3205608533271942e-05,0.33519584650072104,64,True,0.45547502640242765,0.951825756661429
38,2,20000,-85.3359375,0.09625040920849982,0.07433142584140627,0.8,1.8623762432933108e-06,0.9930654212958601,32,False,0.10003279153966246,0.604873349651196
39,2,20000,-500.0,0.42607091962530635,0.06039010150811245,0.8,0.026066696443813243,0.759103562983111,128,True,0.48,0.4080990043982991
40,2,20000,-91.15625,0.38469291380407167,0.21872327936947886,0.8,3.255846679860134e-06,0.11583773187129738,32,True,0.3691815349941771,0.19536886541965892
41,2,20000,-500.0,0.2388224284478179,0.1210537429232808,0.9286728176978614,9.4482979623714e-06,0.36687443227468935,64,False,0.048027280745190915,0.8564393756862388
42,2,20000,-500.0,0.3302922899015323,0.1592701807089909,0.9537974625166536,0.003517049547961325,0.2667166552601406,32,False,0.32143109105647777,0.7650454288603104
43,2,20000,-500.0,0.002163675429525688,0.5,0.8,0.006555470022536045,1.0,32,False,0.10802509789632653,0.7910810345653033
44,2,20000,-183.71875,0.34124162204890757,0.2083262042934949,0.8,7.004585058306272e-05,0.96,32,False,0.47179182787937446,0.28409824068589856
45,2,20000,-91.6640625,0.2678505397106037,0.13929989703705953,0.9469688409648545,0.0004068696320859425,0.46202055038364886,128,False,0.4343576684885402,0.5192395891106272
46,2,20000,-168.859375,0.2592679751105515,0.27409398556611203,0.96,3.899615259832982e-05,0.5695630193653323,128,False,0.09163233053369266,0.5252796617022858
47,2,20000,-500.0,0.18151611225543884,0.3969736120048289,0.8222570701370823,2.4506626205171256e-05,0.02697886410440864,32,True,0.31685258512032266,1.0
48,3,20000,-500.0,0.17752202846910575,0.4541939053512406,0.9966837046641482,0.00017372641190139748,0.24478598685895775,64,True,0.3072000000000001,0.1902869358686785
49,3,20000,-468.8359375,0.26503477781237755,0.4,0.96,4.0057738767164196e-05,0.5175010415553782,32,True,0.009316637540502092,0.2292555531934775
50,3,20000,-486.8828125,0.5,0.2961113615167841,0.8,0.01369072812618706,0.28353292016820136,64,True,0.10429627867479378,0.23814939614949998
51,3,20000,-500.0,0.4,0.24046770666243303,0.9999,0.00041717680229544113,1.0,128,False,0.0979254790310719,0.37947524940341887
52,3,20000,-500.0,0.06130268675981766,0.5,0.9999,8.554588300814744e-05,0.0907056836741723,64,False,0.041627845990151305,0.5394463796818522
53,3,20000,-84.2890625,0.34370109406727894,0.09694428414282588,0.96,2.3205608533271942e-05,0.33519584650072104,64,True,0.45547502640242765,0.951825756661429
54,3,20000,-86.140625,0.09625040920849982,0.07433142584140627,0.8,1.8623762432933108e-06,0.9930654212958601,32,False,0.10003279153966246,0.604873349651196
55,3,20000,-500.0,0.42607091962530635,0.06039010150811245,0.8,0.026066696443813243,0.759103562983111,128,True,0.48,0.4080990043982991
56,3,20000,-87.765625,0.38469291380407167,0.21872327936947886,0.8,3.255846679860134e-06,0.11583773187129738,32,True,0.3691815349941771,0.19536886541965892
57,3,20000,-109.84375,0.2388224284478179,0.1210537429232808,0.9286728176978614,9.4482979623714e-06,0.36687443227468935,64,False,0.048027280745190915,0.8564393756862388
58,3,20000,-475.5390625,0.3302922899015323,0.1592701807089909,0.9537974625166536,0.003517049547961325,0.2667166552601406,32,False,0.32143109105647777,0.7650454288603104
59,3,20000,-500.0,0.002163675429525688,0.5,0.8,0.006555470022536045,1.0,32,False,0.10802509789632653,0.7910810345653033
60,3,20000,-275.375,0.34124162204890757,0.2083262042934949,0.8,7.004585058306272e-05,0.96,32,False,0.47179182787937446,0.28409824068589856
61,3,20000,-95.078125,0.2678505397106037,0.13929989703705953,0.9469688409648545,0.0004068696320859425,0.46202055038364886,128,False,0.4343576684885402,0.5192395891106272
62,3,20000,-427.5,0.2592679751105515,0.27409398556611203,0.96,3.899615259832982e-05,0.5695630193653323,128,False,0.09163233053369266,0.5252796617022858
63,3,20000,-500.0,0.18151611225543884,0.3969736120048289,0.8222570701370823,2.4506626205171256e-05,0.02697886410440864,32,True,0.31685258512032266,1.0
64,4,20000,-99.0390625,0.17752202846910575,0.4541939053512406,0.9966837046641482,0.00017372641190139748,0.24478598685895775,64,True,0.3072000000000001,0.1902869358686785
65,4,20000,-500.0,0.26503477781237755,0.4,0.96,4.0057738767164196e-05,0.5175010415553782,32,True,0.009316637540502092,0.2292555531934775
66,4,20000,-500.0,0.5,0.2961113615167841,0.8,0.01369072812618706,0.28353292016820136,64,True,0.10429627867479378,0.23814939614949998
67,4,20000,-124.71875,0.4,0.24046770666243303,0.9999,0.00041717680229544113,1.0,128,False,0.0979254790310719,0.37947524940341887
68,4,20000,-500.0,0.06130268675981766,0.5,0.9999,8.554588300814744e-05,0.0907056836741723,64,False,0.041627845990151305,0.5394463796818522
69,4,20000,-81.640625,0.34370109406727894,0.09694428414282588,0.96,2.3205608533271942e-05,0.33519584650072104,64,True,0.45547502640242765,0.951825756661429
70,4,20000,-86.984375,0.09625040920849982,0.07433142584140627,0.8,1.8623762432933108e-06,0.9930654212958601,32,False,0.10003279153966246,0.604873349651196
71,4,20000,-500.0,0.42607091962530635,0.06039010150811245,0.8,0.026066696443813243,0.759103562983111,128,True,0.48,0.4080990043982991
72,4,20000,-82.015625,0.38469291380407167,0.21872327936947886,0.8,3.255846679860134e-06,0.11583773187129738,32,True,0.3691815349941771,0.19536886541965892
73,4,20000,-104.5703125,0.2388224284478179,0.1210537429232808,0.9286728176978614,9.4482979623714e-06,0.36687443227468935,64,False,0.048027280745190915,0.8564393756862388
74,4,20000,-498.2890625,0.3302922899015323,0.1592701807089909,0.9537974625166536,0.003517049547961325,0.2667166552601406,32,False,0.32143109105647777,0.7650454288603104
75,4,20000,-500.0,0.002163675429525688,0.5,0.8,0.006555470022536045,1.0,32,False,0.10802509789632653,0.7910810345653033
76,4,20000,-86.390625,0.34124162204890757,0.2083262042934949,0.8,7.004585058306272e-05,0.96,32,False,0.47179182787937446,0.28409824068589856
77,4,20000,-83.8046875,0.2678505397106037,0.13929989703705953,0.9469688409648545,0.0004068696320859425,0.46202055038364886,128,False,0.4343576684885402,0.5192395891106272
78,4,20000,-370.6875,0.2592679751105515,0.27409398556611203,0.96,3.899615259832982e-05,0.5695630193653323,128,False,0.09163233053369266,0.5252796617022858
79,4,20000,-500.0,0.18151611225543884,0.3969736120048289,0.8222570701370823,2.4506626205171256e-05,0.02697886410440864,32,True,0.31685258512032266,1.0
80,5,20000,-500.0,0.17752202846910575,0.4541939053512406,0.9966837046641482,0.00017372641190139748,0.24478598685895775,64,True,0.3072000000000001,0.1902869358686785
