run_id,iteration,budget,performance,hp_config.clip_eps,hp_config.ent_coef,hp_config.gae_lambda,hp_config.learning_rate,hp_config.max_grad_norm,hp_config.minibatch_size,hp_config.normalize_advantage,hp_config.vf_clip_eps,hp_config.vf_coef
0,0,20000,487.9296875,0.11341021429933923,0.08252375128579528,0.8845621053554944,0.000260589617852096,0.4685283156848815,64,False,0.32000000000000006,0.8
1,0,20000,500.0,0.459807994387688,0.5,0.9999,1.5003460989340467e-06,0.03337447797862732,64,True,0.16102892328259608,0.6621823490693146
2,0,20000,364.3828125,0.4,0.48,0.9999,0.0016293369154228962,0.6379490703784529,32,True,0.384670504149957,0.9995233039657345
3,0,20000,147.2578125,0.43530343697644824,0.10344650559198576,0.8,1.2919010985977425e-05,0.6539427861214046,64,False,0.01948126509241301,0.0557542189557724
4,0,20000,195.84375,0.18803580602032788,0.28428318575988804,0.9388379570100739,0.0027427763547342703,0.7588384264159189,64,False,0.018501264884511696,1.0
5,0,20000,478.0703125,0.48763218407545417,0.19798964140747688,0.9641440289588029,0.0012534821772658235,0.21083605281964024,64,True,0.48,0.450453226131706
6,0,20000,441.78125,0.35418669475955655,0.5,0.8,0.00040047338035791697,0.2118424323747603,32,True,0.05086086504851182,0.18006064887669507
7,0,20000,288.328125,0.45919884139065936,0.3139266312632826,0.9999,0.003446678188522274,0.17646778610731115,128,False,0.019095323039066026,0.7856698538662193
8,0,20000,92.96875,0.04299189158163502,0.4180692232477758,0.8,0.019606701260668637,0.17375659780694605,32,False,0.12309689901176021,0.43957994719423243
9,0,20000,281.2578125,0.12726159191490666,0.46184301185048704,0.96,4.342571920005488e-06,0.9740344639510877,64,False,0.26539614515228743,0.16940168708790126
10,0,20000,245.046875,0.09786438219304665,0.20502846872484304,0.9463137380635231,0.00026824844003387437,0.5408352969665341,32,False,0.057675217600564425,0.031022319849950592
11,0,20000,450.4375,0.0014424502863504586,0.31489172044267677,0.906401026554966,0.004370313348357366,0.768,32,True,0.4629979587887468,0.3515915709179127
12,0,20000,497.8984375,0.10279601632079692,0.48,0.9999,1.9002590795211365e-06,0.5825575818594497,32,False,0.27406476807343577,0.15517372591766998
13,0,20000,249.1796875,0.2678505397106037,0.194953524897165,0.8,0.0012712742478428712,0.3080137002557659,128,False,0.1302082709170728,0.7101353173876782
14,0,20000,461.71875,0.019899508007116998,0.13896567552363234,0.96,3.20625008807493e-05,0.14677619725156507,32,True,0.09163233053369266,0.19965078934011637
15,0,20000,339.640625,0.4,0.27598201595446803,0.9999,0.04412056219495342,0.5394911802194369,128,True,0.290490560667513,0.561159041552702
16,1,20000,477.8359375,0.11341021429933923,0.08252375128579528,0.8845621053554944,0.000260589617852096,0.4685283156848815,64,False,0.32000000000000006,0.8
17,1,20000,486.109375,0.459807994387688,0.5,0.9999,1.5003460989340467e-06,0.03337447797862732,64,True,0.16102892328259608,0.6621823490693146
18,1,20000,415.703125,0.4,0.48,0.9999,0.0016293369154228962,0.6379490703784529,32,True,0.384670504149957,0.9995233039657345
19,1,20000,500.0,0.43530343697644824,0.10344650559198576,0.8,1.2919010985977425e-05,0.6539427861214046,64,False,0.01948126509241301,0.0557542189557724
20,1,20000,379.25,0.18803580602032788,0.28428318575988804,0.9388379570100739,0.0027427763547342703,0.7588384264159189,64,False,0.018501264884511696,1.0
21,1,20000,354.65625,0.48763218407545417,0.19798964140747688,0.9641440289588029,0.0012534821772658235,0.21083605281964024,64,True,0.48,0.450453226131706
22,1,20000,184.1796875,0.35418669475955655,0.5,0.8,0.00040047338035791697,0.2118424323747603,32,True,0.05086086504851182,0.18006064887669507
23,1,20000,176.796875,0.45919884139065936,0.3139266312632826,0.9999,0.003446678188522274,0.17646778610731115,128,False,0.019095323039066026,0.7856698538662193
24,1,20000,484.7578125,0.04299189158163502,0.4180692232477758,0.8,0.019606701260668637,0.17375659780694605,32,False,0.12309689901176021,0.43957994719423243
25,1,20000,299.203125,0.12726159191490666,0.46184301185048704,0.96,4.342571920005488e-06,0.9740344639510877,64,False,0.26539614515228743,0.16940168708790126
26,1,20000,174.3046875,0.09786438219304665,0.20502846872484304,0.9463137380635231,0.00026824844003387437,0.5408352969665341,32,False,0.057675217600564425,0.031022319849950592
27,1,20000,500.0,0.0014424502863504586,0.31489172044267677,0.906401026554966,0.004370313348357366,0.768,32,True,0.4629979587887468,0.3515915709179127
28,1,20000,500.0,0.10279601632079692,0.48,0.9999,1.9002590795211365e-06,0.5825575818594497,32,False,0.27406476807343577,0.15517372591766998
29,1,20000,281.46875,0.2678505397106037,0.194953524897165,0.8,0.0012712742478428712,0.3080137002557659,128,False,0.1302082709170728,0.7101353173876782
30,1,20000,415.8828125,0.019899508007116998,0.13896567552363234,0.96,3.20625008807493e-05,0.14677619725156507,32,True,0.09163233053369266,0.19965078934011637
31,1,20000,361.703125,0.4,0.27598201595446803,0.9999,0.04412056219495342,0.5394911802194369,128,True,0.290490560667513,0.561159041552702
32,2,20000,500.0,0.11341021429933923,0.08252375128579528,0.8845621053554944,0.000260589617852096,0.4685283156848815,64,False,0.32000000000000006,0.8
